,IncidentId,EntityType,Tier,CpuSyslogErrors_pers_1h,InterfaceDownDuration_mv,HighInterfaceUtilT3WAN_mv,NtpError_mv,MemErrors_mv,FIBErrors_pers_1h,DuplicateIP_mv,LinkStatus_mv,HardwareErrors_mv,NGSvsMSAssetName_mv,VoltageError_mv,defaultMTUSize_pers_1h,NGSvsLLDPWAN_pers_1h,NetscanPayloadPathsMultiple_pers_1h,NGSvsLLDPt1t0_mv,InterfaceUnsecured_pers_1h,Hw3Drop_pers_1h,BadOSVersion_pers_1h,HAFailover_pers_1h,SystemUsageHigh_mv,PfcPauseFrames_pers_1h,DupDeviceName_pers_1h,NetscanPayloadPodSetPaths_pers_1h,HighInterfaceLinkUtilization_pers_1h,PortExhaustion_pers_1h,ServerTorPktDiscards_pers_1h,JuniperSSGStateChange_pers_1h,GraphMissingMgmt_mv,ServerTorInterfaceErrorsCountThreshold_mv,SSHReachability_pers_1h,HSRPStateChange_mv,TooManyT1sDown_pers_1h,NGSvsMSAssetSN_pers_1h,MaxprefixExceeded_pers_1h,ServerTorInterfaceFlaps_mv,ISISDown_pers_1h,SONiCErrors_mv,ServerTorInterfaceErrorsPercentageThreshold_mv,DeviceDataPlaneDownBGP_mv,FIBErrors_mv,PingmeshPktLoss_pers_1h,FanFailure_pers_1h,IBCongestedBandwidth_pers_1h,NetscanPktLoss_pers_1h,BGPGlobalShutDown_mv,NGSDuplicateStaticIP_pers_1h,TemperatureErrors_mv,SNMPHighMemory_pers_1h,BgpDelay_mv,SnmpCpu_mv,FabricDegraded_pers_1h,NetscanPayloadPathsMultiple_mv,LdpDown_mv,NGSvsMSAssetName_pers_1h,PhynetInterfaceFlaps_pers_1h,InterfaceDownDuration_pers_1h,MaxprefixThr_mv,DupDeviceName_mv,LdpDown_pers_1h,NetscanPayloadPaths_pers_1h,ServerTorPktDiscards_mv,SnmpReachability_mv,SpanTreeErrors_mv,CPVPolicyFailure_mv,SONiCErrors_pers_1h,NetscanPayloadPaths_mv,HardwareErrorsSev2_pers_1h,MultipleReboot_mv,PhynetFCSErrors_mv,ProcessShutdown_mv,LPMUtilization_mv,PowerSupplyDown_pers_1h,DefaultRouteMismatch_pers_1h,SpanTreeErrors_pers_1h,HAFailover_mv,IBBandwidthSpeedMode_mv,DupStaticIP_mv,BgpDelay_pers_1h,NetscanLinksMultiple_pers_1h,FabricDegraded_mv,BGPFlap_mv,SoftwareErrors_mv,DuplicateSerialNumber_pers_1h,NetscanPktLoss_mv,DeviceReload_mv,GraphMissingMgmt_pers_1h,TooManyT2sDown_pers_1h,InterfaceUnsecured_mv,MultipleReboot_pers_1h,BGPHoldTimer_mv,TORReboot_mv,NetscanPayloadAlertPodSetPaths_mv,NetscanPayloadAlertPodSetPaths_pers_1h,IBBandwidthSpeedMode_pers_1h,IfOperStatus_mv,BGPHoldTimer_pers_1h,ServerTorFCSErrors_mv,DeviceDown_mv,NGSvsLLDPWAN_mv,BGPDown_pers_1h,SONiCSNMPHighCPU_mv,DiskFailures_pers_1h,OSPFDown_pers_1h,JuniperSSGStateChange_mv,NetscanBadDevice_mv,NetscanLinksMultiple_mv,NonProdWithProdTraffic_mv,DefaultRouteMismatch_mv,LinkStatus_pers_1h,PowerSupplyRedundancy_mv,ExceessiveSyslogs_mv,NoSysLog_mv,PhynetPktDiscards_mv,HAIneligible_mv,PortExhaustion_mv,PhynetInterfaceErrorsCountThreshold_pers_1h,BGPFlap_pers_1h,SONiCSNMPHighMemory_pers_1h,IBCongestedBandwidth_mv,NtpError_pers_1h,PingmeshPktLoss_mv,defaultMTUSize_mv,CpvBackup_mv,PhynetFCSErrors_pers_1h,SoftwareErrorsSev2_mv,ExEraseExecutions_pers_1h,IBUFMTimeDifference_mv,IBLinkDown_mv,HighInterfaceUtilT0T2_pers_1h,SnmpLoopbackReachability_pers_1h,TempSNMP_mv,GraphMissingUplink_pers_1h,NetscanPayloadAlertPaths_mv,SnmpReachability_pers_1h,PhynetPktDiscards_pers_1h,NetscanPayloadPodSetPaths_mv,MgmtInterfaceFlaps_pers_1h,LPMUtilization_pers_1h,DupManagementIP_mv,PfcPauseFrames_mv,NetscanPayloadAlertPaths_pers_1h,CPVPolicyFailure_pers_1h,TeamdExpired_mv,DeviceDownFlood_pers_1h,HAIneligible_pers_1h,PowerSupplyRedundancy_pers_1h,ExEraseExecutions_mv,IBLinkErrorRecovery_mv,BadOSVersion_mv,ServerTorInterfaceErrorsPercentageThreshold_pers_1h,TeamdExpired_pers_1h,SSHReachability_mv,SnmpVoltage_pers_1h,Tier1TrafficOutlier_mv,HardwareErrorsSev2_mv,TacacsUnreachable_mv,MaxprefixThr_pers_1h,ServerPingmeshPktLoss_mv,LineCardDown_pers_1h,IBUFMTimeDifference_pers_1h,HSRPStateChange_pers_1h,SnmpLoopbackReachability_mv,PowerSupplyDown_mv,TacacsUnreachable_pers_1h,IBLinkDown_pers_1h,NoGoldConfig_pers_1h,NGSvsLLDPt1t0_pers_1h,NGSvsLLDPt1t2_pers_1h,ServerTorInterfaceErrorsCountThreshold_pers_1h,DeviceDataPlaneDownBGP_pers_1h,NoGoldConfig_mv,DuplicateSerialNumber_mv,DupManagementIP_pers_1h,SnmpVoltage_mv,MgmtInterfaceFlaps_mv,SyslogOutliers_mv,NonProdWithProdTraffic_pers_1h,TORReboot_pers_1h,NGSDuplicateStaticIP_mv,ServerPingmeshPktLoss_pers_1h,CpvBackup_pers_1h,NoSysLog_pers_1h,NGSvsLLDPt1t2_mv,DeviceDownFlood_mv,TemperatureErrors_pers_1h,ISISDown_mv,VRRPStateChange_pers_1h,Tier1TrafficOutlier_pers_1h,DupStaticIP_pers_1h,SyslogOutliers_pers_1h,SnmpCpu_pers_1h,VoltageError_pers_1h,DeviceDown_pers_1h,PhynetInterfaceErrorsPercentageThreshold_pers_1h,TCAMAboveThr_mv,CpuSyslogErrors_mv,NGSvsMSAssetSN_mv,Hw3Drop_mv,HighInterfaceUtilT0T2_mv,TCAMAboveThr_pers_1h,TempSNMP_pers_1h,OSPFDown_mv,TooManyT2sDown_mv,HighInterfaceUtilT3WAN_pers_1h,DuplicateIP_pers_1h,BGPGlobalShutDown_pers_1h,VRRPStateChange_mv,DiskFailures_mv,FanFailure_mv,ExceessiveSyslogs_pers_1h,PhynetInterfaceErrorsPercentageThreshold_mv,ProcessShutdown_pers_1h,LineCardDown_mv,SoftwareErrors_pers_1h,NetscanBadDevice_pers_1h,HighInterfaceLinkUtilization_mv,PhynetInterfaceFlaps_mv,ServerTorInterfaceFlaps_pers_1h,QCHardwareDrops_mv,GraphMissingSerialConsole_pers_1h,SoftwareErrorsSev2_pers_1h,BGPDown_mv,MemErrors_pers_1h,MaxprefixExceeded_mv,SystemUsageHigh_pers_1h,IBLinkErrorRecovery_pers_1h,IfOperStatus_pers_1h,GraphMissingSerialConsole_mv,TooManyT1sDown_mv
10,141,cluster_switch,t1,0.6272725142562477,0.5247650094492584,,,,,,,,,,,,,0.0583954464726319,,,,,0.8144907082561664,,,,,,0.6082591828430367,,0.5229967523799519,,0.145705146338645,,,0.2806555565688625,,0.3495963012399213,,,,0.5528861056339646,0.825464903085916,,,,,,,,,,,,,,,,,0.3590830833132178,,,,,,,,,0.8912838371957066,0.7897305834157827,,0.6220385347583769,0.7454782600688514,,,,,,0.8959070969171151,0.9626925676807612,0.2703664692431096,0.162711150723406,,,0.9254407883549152,,0.8757647438201844,0.0980866992958371,,0.7071888146067471,,,0.875243537625153,,,0.7560455635091909,0.7827109544190353,0.9647652218874496,0.8085018553715654,0.7841451612125501,0.7699218011526606,0.6562328391077232,0.6398511014289111,0.8770307126845429,0.3319438076913669,0.8618230564574806,0.9861338203805312,0.7007164729973144,0.5580275021245401,0.7482486009390231,0.4621576722736739,0.629870096815915,0.6282277462859627,0.6233954881318476,0.7934990352947177,0.3740675822414534,0.84372397403745,0.9517380164119164,0.7504436653175732,0.8798618676568374,0.8204665996405239,0.8020487772473311,0.7855523032945321,0.6606953422181263,0.6717251556862615,0.9003886234989458,0.5808600780123498,0.8405555109625427,0.9813749313622928,0.7122359968364258,0.6056221434194626,0.7097737946405921,0.6306159793165325,0.933312457805088,0.6633636378240411,0.8433678634096062,0.9832893333461312,0.2697262213510993,0.5599985033757721,0.3593416800387942,0.8473446224089827,0.9465751628614228,0.2929207135909473,0.2938378091472439,0.8350954002441664,0.9306109744333964,0.9109917076594432,0.5347876017185289,0.3555141195719414,0.4215490014689669,0.936349041965333,0.1314668585218298,0.5604481683467744,0.274805609513869,0.4284406456522345,0.8439581241940171,0.932030701275234,0.2264716810336891,0.1185316305681556,0.905958690310958,0.1979419395357148,0.9130108056537466,0.4268296022345496,0.0885220570993023,0.4420014380544141,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11,169,cluster_switch,t1,0.7342489362390343,0.3151276021701528,,,,,,,,,,,,,0.6499460296730971,,,,,0.8434319727869334,,,,,,0.8666712325186712,,0.9547025031664828,,0.7066429180013136,,,0.983817128048699,,0.7479350374124967,,,,0.3940867518944955,0.7662931199580697,,,,,,,,,,,,,,,,,0.5418730151830167,,,,,,,,,0.4800401249786484,0.2298926042224013,,0.0209805528157914,0.6288101121974686,,,,,,0.7123603621010587,0.0708299521229153,0.8186504436337816,0.5472713908979426,,,0.0180948609574476,,0.7590733143914719,0.5661594522485522,,0.8393872930114143,,,0.8993603349659514,,,0.8208771493453636,0.3995965752602797,0.904191974747662,0.8603257068761747,0.6207856173205494,0.9809821245518524,0.8695421727615344,0.8526197755244258,0.7504797096893929,0.7784320888051355,0.510421183177637,0.4385121265179936,0.7556762899646429,0.6383737059179404,0.7460468572943838,0.9820479145053878,0.9775122281635036,0.7596846564179084,0.8669349878317626,0.3113515304580184,0.9167236730114388,0.8632928114610604,0.3554199733311506,0.9659207714900188,0.3596231243568322,0.4019148584732979,0.9583854292265088,0.3446007485379768,0.8671152133362323,0.282800615983735,0.3351854525585346,0.7862125993608717,0.6815331995402826,0.8064993322753401,0.3073597464303329,0.7035280360808205,0.6022597310853719,0.3784578874196254,0.7397350359331671,0.9405594577549906,0.6194001306962177,0.4563586801803908,0.8795458564170662,0.5538294500051334,0.7779351576896527,0.5008998752970389,0.3875691014229009,0.1045296023093476,0.8211086773389863,0.4093343954214814,0.4209137943259632,0.0922119363752217,0.8561269733542485,0.5984948605721077,0.4384220679746731,0.7611910908889424,0.8340292120618279,0.6163944814462834,0.791326082707452,0.978933227632328,0.3991140532816815,0.4683972774996309,0.3928620822410525,0.435179179958434,0.4325313150639222,0.986836767257942,0.1713809612103778,0.7506405342861842,0.5343914408836963,0.897303036203755,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12,223,switch,t0,,,,0.8418606359518581,,,,,,,0.799479386577309,0.0049115412776897,,,,,,0.9332232160811956,,0.6188611180923909,,,0.6824292721727868,0.2445464721277823,,0.9153367693340608,,,0.6550511159951219,,0.6662831266286805,,0.4018624343654252,,,,,,0.653219359731117,0.2148412425401284,0.9020866325517316,0.5628129203839807,,,,0.368018546132228,,0.6647129062546898,0.8021373181031276,,0.3163486270479534,,,,,0.8743852201655979,0.2124444920458886,0.5692400758788918,0.9528218413237156,0.6374124945638299,0.8425498001723615,,,,0.9934078026337482,0.5152896053228666,0.6807922917125502,,0.9404141452141492,0.4839506872701302,0.2791164247165111,,0.306115012838615,0.9356947083043934,,,,0.7260831351456798,,,,,0.7670224702007519,,,,0.8007571055887047,0.3561672928677868,,,,,0.4708340424216748,,,,,,0.8223336838478997,0.1050177809551031,,,,,,0.8534970489708282,,,,0.6191071732085749,,0.3743200402551002,,0.7243015164222852,0.8783737197810061,0.097328475066358,,,,0.0808074492139594,0.091493405544233,0.5635710788512402,0.8699498962921549,0.5234425524460742,,,0.5716090912166122,,,,,,0.6513100079984556,,,,0.9054843249416308,,,0.8452635262480166,,0.6756552254228527,0.7578188106420344,,,0.3531675938949553,,0.1364494557249601,0.2093266088609235,0.5311163613063158,,,,0.3629027439398233,0.8204743635935321,,0.9729934614355654,,0.2729510181254342,,,,0.8440393404121677,0.8569077256633756,0.6079917441177899,0.7231521198132008,0.6974547623979362,0.628065830543674,0.2887972397862905,0.2450762577636447,0.2465873317137749,0.2459748032277369,0.5156019255655641,0.898784970208554,0.8538179464968362,0.691774074351756,0.9021106718112852,0.2829330832615012,0.7899932173044528,0.2472822259603718,0.843311784521237,0.1839515150711927,0.3442652340253408,0.8788254504704661,0.8200722285460659,0.8825619671429483,0.1012982432453903,0.2524080174230162,0.3194791545568596,0.4806076289767195,0.837541421290354,0.9561130600522884,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13,237,switch,t0,,,,0.9384843481016832,,,,,,,0.5196475280846171,0.3891333005181846,,,,,,0.3796795381979031,,0.8442408554735542,,,0.9765058836783558,0.830774073770786,,0.8540846356349816,,,0.2441464912928949,,0.8999275776678587,,0.8889478605893933,,,,,,0.7274462904936622,0.9238469386353652,0.9173874853726206,0.6547524816153993,,,,0.6283969886954991,,0.8930801881417857,0.8377039563734953,,0.9628098307507528,,,,,0.2451622483261931,0.6055843989909118,0.3049880496240339,0.2752573626803093,0.1525112271044078,0.3997674634292032,,,,0.0533993780668722,0.9706936532610216,0.70335479380664,,0.554822504703307,0.3652212537134118,0.3871411738408661,,0.6438942553707745,0.0339851260457327,,,,0.1649628590515049,,,,,0.7384158675366833,,,,0.8163433638875636,0.7372087612262925,,,,,0.9534177840142284,,,,,,0.8225008939442136,0.481391313988031,,,,,,0.7908147836753893,,,,0.6341471293505899,,0.9778874729666504,,0.3638102752150882,0.4557303431647308,0.1461503391894725,,,,0.6365081747927616,0.1669552585137126,0.1611743207402256,0.9436743880733732,0.5489004969335922,,,0.141066436876207,,,,,,0.5505279022113073,,,,0.5100697683908677,,,0.973363462629796,,0.7892351579488456,0.5186590586849753,,,0.516305022854075,,0.9580426760933798,0.7775404001175881,0.1840840468869862,,,,0.7242736713465967,0.980249758367632,,0.3695702414176581,,0.8086422404833615,,,,0.7587771852994631,0.7037180072744962,0.7831841966952453,0.9436751369517604,0.9179429397442436,0.8249062727496365,0.7411354431284852,0.9464666572354036,0.9202991241089556,0.9750760714409212,0.3656174409170603,0.4429971739843832,0.6741048411601073,0.7206083572177456,0.3791296789923299,0.7053010040771897,0.794082551082621,0.9507953803677124,0.5280998906174178,0.4634113653975696,0.3505069628386967,0.3406611776776528,0.2441656913574404,0.966717902088056,0.1905308705171051,0.8322879956931952,0.71052544843621,0.5634970044934638,0.0561456847604248,0.1393847065011152,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14,237,switch,t0,,,,0.6124425570693598,,,,,,,0.758652845761999,0.9360325201303192,,,,,,0.7872086904802774,,0.9491392991468588,,,0.6124624452867724,0.0225403236940835,,0.9890934898775716,,,0.941935485480078,,0.5479968479925489,,0.7541311761811849,,,,,,0.4132993927602093,0.3878503062712507,0.5789119521124374,0.7267826456679379,,,,0.2481579201605758,,0.6912825417953509,0.1591138662503053,,0.599672047845516,,,,,0.6674667338552029,0.9293083650729932,0.8549710838325276,0.3715103005713482,0.5424316700147459,0.1870935090357992,,,,0.3839596144260959,0.1213171274716081,0.5795053765388198,,0.9573901635284804,0.2985330142686576,0.3578778120092442,,0.5861235565614666,0.6098665929593211,,,,0.4186219549753864,,,,,0.97960611664452,,,,0.7520294679127913,0.6304795754589583,,,,,0.9215878951977876,,,,,,0.762618508530441,0.877915187488766,,,,,,0.2716110845140239,,,,0.6689435550871426,,0.7287409358900416,,0.0940891454456127,0.2457284376083786,0.8645236599541841,,,,0.9879423926592078,0.9846100773958992,0.6553853406315885,0.6980960334372308,0.9040540101936616,,,0.229142614607763,,,,,,0.9107810167484276,,,,0.2831394244362901,,,0.9498379109670836,,0.3770940737579367,0.6481617151219592,,,0.4141089636613621,,0.1371776235826319,0.2607676951243307,0.8277640283037192,,,,0.6767695544021444,0.3060667970716501,,0.77434103493677,,0.8610535207602007,,,,0.7996151628176104,0.4276923551672835,0.9393970775714324,0.3931759108073507,0.8994757608281181,0.575827623300392,0.7057374781206309,0.2461072757574067,0.7242208096894752,0.8378680042062525,0.6108710341296232,0.8032990387790762,0.5340654827145662,0.9803199885021768,0.8996449460846097,0.4911050807638545,0.5824002750688491,0.0498383106963256,0.2918033136529634,0.9038535534406203,0.8124368653544808,0.44027868204356,0.5146251677262519,0.5613216111154228,0.6595617794824757,0.7976390645414421,0.8704316434664565,0.5598289589593972,0.9473129298405966,0.0875128904561314,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15,155,switch,t0,,,,0.2660456782353414,,,,,,,0.328632467111608,0.9692606756187424,,,,,,0.1397996354687906,,0.1799357708263954,,,0.6310331471181946,0.7676757058674725,,0.5179320866718674,,,0.8393845013745145,,0.601036182368683,,0.0501818367107945,,,,,,0.7182840020922983,0.6599858366528525,0.128523210713112,0.5274036811225405,,,,0.7873853836096789,,0.6460605931677715,0.4227873924870284,,0.2862138044666663,,,,,0.5703181157377054,0.221667482702636,0.3196965264887936,0.9531495407963192,0.803453653520916,0.6794098438853302,,,,0.3636590792359743,0.7652022448379224,0.614931194097889,,0.200867937846161,0.9398204896710356,0.9621170681327268,,0.728247089310838,0.3707605032894387,,,,0.6425373920883893,,,,,0.915824877228712,,,,0.8232110260153164,0.4156851888476077,,,,,0.8629151246597024,,,,,,0.4377319942473614,0.9866408663038666,,,,,,0.6788919669969248,,,,0.8793142705536579,,0.3551087560775873,,0.9252780112944484,0.9103173377547362,0.8894264525444888,,,,0.9509007079735234,0.3646451084005608,0.3271596671231045,0.0396335992702532,0.7484030315744936,,,0.6951325657311966,,,,,,0.3573074204153479,,,,0.3872113603135836,,,0.7384094978058448,,0.3604182751802439,0.2655193267521731,,,0.7032900058792934,,0.8575384842344025,0.8312147315383251,0.6793354676080336,,,,0.6520861802517476,0.5778303451487086,,0.3744364041525923,,0.6117589363358484,,,,0.6928289021314981,0.7270644539367814,0.2074660757969437,0.8376729521543929,0.5173372758645899,0.847365376630055,0.4725362685654525,0.9697245788324228,0.9919187497851096,0.6200267541111234,0.7948497025031983,0.6668036910283291,0.2740406676899942,0.0682920832509893,0.4163946427319924,0.7077605355343003,0.2003263253150095,0.5991769651529729,0.9192336614283332,0.5745026563456578,0.3658458638016585,0.3723816593500177,0.9687569474839266,0.7318941593638919,0.9379887826709108,0.6599614158400201,0.5288502450577879,0.606450226687595,0.4256873712030742,0.9286148342014549,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16,155,switch,t0,,,,0.6695018013381836,,,,,,,0.7748085557677911,0.7679841046653514,,,,,,0.9736287473183614,,0.7034245531160601,,,0.5818323693399078,0.1540830454962911,,0.1248609456830214,,,0.4135282072973424,,0.090492135340445,,0.3359032391985997,,,,,,0.7111049103726887,0.3263975640473396,0.7639734574310425,0.6225709019563441,,,,0.5289504270007699,,0.674422460781457,0.709595653481842,,0.8155207183572085,,,,,0.9550435473367166,0.8546657308320983,0.93854456675442,0.7800121282642322,0.5806767725014005,0.8956294797465203,,,,0.943397468853234,0.8850347895750501,0.9820602068682008,,0.2983586985544403,0.9290932577735684,0.2313099728702304,,0.5431179422371312,0.173811973176144,,,,0.9270674369040062,,,,,0.3768827975538953,,,,0.735659203986638,0.6523404975483166,,,,,0.1266596089735396,,,,,,0.9667156385772464,0.6051686097658877,,,,,,0.1997151060030695,,,,0.8641309778425015,,0.9416767636003184,,0.8843269863580018,0.2420618195151264,0.930057002528363,,,,0.9354034790196006,0.8202139957128624,0.7652351176578057,0.8250466335344289,0.344246331187729,,,0.8523475961390087,,,,,,0.7375152068157709,,,,0.5639439419415909,,,0.8553136108420212,,0.9809915052254542,0.9342340411995138,,,0.5206591119699039,,0.8971196247262025,0.8433212421049785,0.7218343079390273,,,,0.7869865668464087,0.6581126311804267,,0.9848958768992968,,0.7666581476252312,,,,0.9090360569873024,0.5650815611965181,0.7111002828898562,0.2150062490805059,0.5882998036071486,0.4831725111539247,0.9240409792592,0.7763611121839433,0.0719565712669215,0.1985147017167502,0.8313728439948056,0.2788093174718568,0.6017728623461598,0.7851488514041083,0.9118486544659908,0.9089246334026376,0.6947179113390551,0.983115777689362,0.1733373955205654,0.9135429487290224,0.6434137457086788,0.4420336677042557,0.0495602208935824,0.0880057164114205,0.8484082239024613,0.5243101794296843,0.4868645927981749,0.796193502045052,0.700501512232772,0.0643804687340832,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17,141,switch,t0,,,,0.6001292320906642,,,,,,,0.3303335818382262,0.5462133798929311,,,,,,0.26685904656247,,0.0161371418873613,,,0.0639902587569416,0.9604948586163587,,0.9675619217624826,,,0.9281590754544052,,0.5063297563079011,,0.6478239460154254,,,,,,0.4967516563908533,0.8973632300866827,0.3916982752875626,0.9913253342025524,,,,0.819538804925496,,0.850208735570862,0.6586188521679474,,0.9539348939831004,,,,,0.5963589908361645,0.999097763842934,0.1641976053716158,0.554953678106013,0.3693696001187169,0.6350413129265821,,,,0.8834311704838361,0.4619634005041979,0.5147534747890193,,0.563924632139577,0.8959117271318835,0.8830799244140299,,0.9091276098983766,0.9941827364731338,,,,0.4524160536280056,,,,,0.4908131465004051,,,,0.0935109063957584,0.9189957472131204,,,,,0.8615819241475126,,,,,,0.4395332793319313,0.2156815926141008,,,,,,0.9546371680441792,,,,0.9748761211232436,,0.0394077201462303,,0.0862527132549739,0.6148695110916341,0.7469104650961098,,,,0.3228806708180974,0.7526535366239223,0.7141753252336164,0.6486642637481902,0.6112691146273225,,,0.5353397088165216,,,,,,0.7481973960036755,,,,0.858650905970255,,,0.9576560462723684,,0.7441267876644665,0.7991055604622698,,,0.6359065430572319,,0.9606431185104306,0.6512381989396676,0.8384477077392112,,,,0.6733939378201574,0.94283681727091,,0.8642609089614679,,0.6149598706887563,,,,0.993700329098278,0.9025639454137916,0.9895253945957642,0.9421594529527894,0.3946154479033121,0.9380098790028566,0.586245415168495,0.7507612211039468,0.6510310805605091,0.851963690260797,0.7417636237963612,0.7664590544020791,0.7377914529051898,0.7406875979881262,0.3751061577003928,0.8543371773366072,0.9280333583867224,0.6281114428130106,0.6879872771472915,0.5210423894650354,0.7420703366264324,0.8033943423287181,0.8986230108652415,0.3994747793171587,0.548937012588461,0.8573357592109258,0.1165960157339918,0.8540587915256637,0.8759413291286743,0.7561298193146081,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18,141,switch,t0,,,,0.7399870080824066,,,,,,,0.935496960318842,0.6052956445546424,,,,,,0.9478401453731372,,0.6042281496136346,,,0.7166492373537036,0.9508770141660516,,0.8162448598685206,,,0.053913961886683,,0.8037244288823217,,0.9595524916699668,,,,,,0.6565754880121626,0.774923100540374,0.518544217067105,0.5641951805239823,,,,0.7876378892740267,,0.5160230859070416,0.5812791383672959,,0.8261391242012533,,,,,0.6873495417557871,0.3945443974680668,0.7613704233612288,0.3278824294471678,0.9932007532271178,0.5191249535368829,,,,0.611112328799189,0.4153249528661593,0.4035529618926955,,0.7239919648834805,0.2570604672683579,0.9184557121829016,,0.2938606896999176,0.8139899962731172,,,,0.5764116508285534,,,,,0.3226052321599878,,,,0.6748923826643759,0.1880492624161617,,,,,0.1230794035975115,,,,,,0.0338613479143322,0.8423197811412286,,,,,,0.4367343801654098,,,,0.1025168474849432,,0.5429432166794551,,0.8523074638676335,0.6196458691934533,0.5629442029397258,,,,0.1754813672745216,0.7399142737216572,0.6530959495311199,0.7195042168882171,0.1578551987064603,,,0.9134049802230828,,,,,,0.5294410692775702,,,,0.7535738490991347,,,0.5413542672061473,,0.498140388100327,0.4903826829034957,,,0.7702112074292486,,0.792245703618234,0.8994818585206393,0.1989090379107038,,,,0.1101539952904293,0.7129980880520166,,0.6473437724200602,,0.4370395606375324,,,,0.5806297789339631,0.9295841907747096,0.9177961795468896,0.7277247011878323,0.6604320091649213,0.3569304761481796,0.844470187811153,0.593298336695098,0.9020861008625344,0.7928333001956904,0.5823855013225544,0.5687141744757624,0.7449487562374407,0.427847914232581,0.3760009781425312,0.2567878075280826,0.2436953320172968,0.7372557202029593,0.6847193499793939,0.5778470210803179,0.8496235752983652,0.8131047194546065,0.5561835367869302,0.42887543670949,0.7404178542625705,0.1214894984564884,0.9146126675617704,0.066250039629825,0.0671702619255691,0.9192898155488948,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19,223,switch,t1,0.4145981934461922,,,,,0.881726457094062,,0.5124767515766883,,0.9959179000190628,,,0.9618420247358512,0.9740097320507962,,0.3910977682437206,,0.9249025810564028,,,,,,,0.6665709326959828,,,,,,0.6977591454496875,,0.9045689160256716,,0.5437003435205457,,,0.9579984138279112,0.884885303120859,0.6673065751527036,0.7086074567058057,,0.7246595425994922,,,,,,,0.7057403597528751,0.9386796859488225,0.721087430656265,,,,,,0.913658265264685,0.5802049602477015,,,0.5851853244364579,,0.3169943138701893,,,,0.1078639979030601,,,0.74592379026955,,0.793560815407675,,,0.6288043267169623,0.7490104605586241,,,,,0.870662734001063,0.2667173137597932,,,,0.7717516323266034,,,,,,,0.997722560370082,,,,,,,0.6914690240853616,0.7471725747369116,,,,,,,,,,,0.9862836616893548,0.7638700142913121,,,0.2393081912474977,,,0.5972842863550364,0.5281960956185765,0.1712739565518307,0.8857520770191414,,,,0.7549605932719003,0.874922036181491,0.5458537589911724,,0.6378367934936963,,,,0.956922079648503,,,,,,,,0.234059670287851,,,0.1682139724545825,0.9017370579842504,0.4770674621916086,,,0.8251457322860148,,0.9899325999990072,0.7392075840015319,,0.6494677651398406,0.7966186555112647,0.6918211076104227,,,0.4979960123186866,0.5537134865243692,,0.9579470480623914,,0.8356088180377192,,,0.2447106093863293,,0.7786528009081966,,,,0.9155325157965704,,,,0.0243751616319121,,,,0.1968947551058776,,0.5252977451597015,,0.5925462524026386,0.1343384698083599,0.5642261805132762,,,,0.9125794858384706,0.7321749865115688,0.7910589311247923,0.7130511162881592,0.4589877676213689,0.5217387493672663,0.6580532681574536,0.7238941956296711,0.9398418698894376,0.8490507178923179,0.5622796039280306,0.0380766791058985,0.177436570711972,0.9651030723695034,0.040527002110652,0.6073095531852047,0.9633387779375948,0.1950309433083537,0.7477656261026109,0.148712089638879,0.6915100613817508,0.8024863345981205,0.7082499298410095,0.2171294808625139,0.3766793069386808,,,,,,,,,,,,
